date,CO1 Comdty,CL1 Comdty,GC1 Comdty,HG1 Comdty,HO1 Comdty,NG1 Comdty,PA1 Comdty,PL1 Comdty,SI1 Comdty,C 1 Comdty
2004-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-26,-0.016610054565620366,-0.013542924177136461,-0.003191361490982839,-0.007139700119157751,-0.03190600571558881,-0.056352936551131744,-0.010981152509233916,-0.018655538733986763,-0.007575793808457656,0.015226447331291384
2004-01-27,-0.00725118536453927,-0.0102056579052957,0.008325219484834813,-0.0022416507929832632,-0.0008058018163655868,-0.0019225733440992607,0.016529301951210506,0.01017702781611207,0.03777553367209,-0.017937700686667318
2004-01-28,-0.015333633763681685,-0.014762594643008865,0.010913167603665706,0.016470436869959776,-0.020359009375677684,0.01026899634023639,0.01787212476612183,-0.022104203820101278,0.011376686982108048,-0.020110366950862622
2004-01-29,-0.021732604056341764,-0.0243877810074591,-0.039606701771409486,-0.009314771274547485,-0.02921743723061042,-0.020291058247470524,-0.0854754469016143,-0.03446553887716666,-0.06222847139840926,-0.002773926882725208
2004-01-30,0.001714972123296473,0.007288219324684937,0.009241979108281917,0.020728415810908632,-0.013860974663080991,-0.04740395452388096,0.015230929769051523,0.010898630521838277,0.003205130948948331,0.022884293833587806
2004-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-02,0.03535126569672711,0.05675490329276063,-0.008740222951242386,-0.0013103299538069148,0.014284434334875674,0.03226968542325061,-0.02072726107316395,-0.021917351211076786,-0.033680886368888587,-0.018265347977293313
2004-02-03,-0.024444545445592582,-0.025479085300984784,0.00125329004999948,0.021189982039169265,-0.032923898985508626,0.0137195915879497,0.04483509526997327,0.017088173650230486,0.013151595116395885,0.006430890330290331
2004-02-04,-0.021240949321148662,-0.02976410190645386,0.004498882869260198,0.005121650120054924,-0.0271650386469224,0.0005307386236924321,0.01651547939141067,-0.006922123699052878,0.004074653180531859,-0.010124338665642038
2004-02-05,0.01341378667916901,-0.0006044122275267131,-0.007258197300297562,-0.0012779554454920687,-0.008465539579882326,-0.045964305701169765,-0.0006222130243258717,-0.005131349072396067,-0.004074653180531954,0.018332319083471656
2004-02-06,-0.0151465890534837,-0.018304354862013376,0.013721058473182383,0.006373507872092201,-0.02026748254749416,-0.008555008472068007,0.0022795575097606714,0.012537441322940258,0.024999285923944237,0.013532006218576373
2004-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-09,0.009665246107221097,0.010718216220024107,0.00789737569495094,0.004648223032103073,0.017315953557260774,-0.0009343175490476863,0.004337505509533997,0.007231560983143614,0.02361198945550431,0.018642350809279774
2004-02-10,0.03144806913840204,0.031186935316179044,-0.000983767910132838,-0.006768215346138739,0.020702809621593456,0.010229792548839349,-0.0045445234173224,0.00048024973908979477,-0.0062422175225001425,-0.015064529461395802
2004-02-11,-0.0056751946679155126,0.003830857786481182,0.009306949374008194,0.03174869831458027,0.014702083199881586,-0.027008393348333996,-0.0006213109861254828,0.011457339797444241,0.0262644480696905,0.015064529461395868
2004-02-12,0.006673364772419206,-0.0005884083723755559,0.008496227829085599,0.020753542422109132,0.008522778861982615,0.03566805133252535,0.02859087944685766,0.00544380042611064,0.009409691526460423,-0.010610179112015571
2004-02-13,0.016491138902305344,0.01692482769206896,-0.00825247401922531,0.0016096582952380247,0.025353168038040823,0.015473140233224592,-0.01685147987675523,-0.002008388648390457,-0.005756719427768678,0.004434597067865775
2004-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-16,-0.008211575128572216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-17,0.012129307857473834,0.018065007397638767,0.013796660813122951,0.044434280206168804,-0.0025491251190733677,-0.0399869025551879,0.007343974255758505,0.018164207146091557,0.029638451431156083,0.005295687574710503
2004-02-18,0.009727703168012056,0.007361301644642895,-0.00893402054840898,0.0011531809849920909,-0.007365139767315969,0.006932112068745439,0.009306156581758275,-0.0026745756974936637,-0.011869575555383882,-0.015077890969171434
2004-02-19,-0.0055007419076870704,0.015395685477973473,-0.006082003908054909,0.021285486248454274,-0.00968895511548965,-0.02285058350642579,-0.020547971448006543,-0.006424880462086812,-0.006288387244087117,0.017715255135256992
2004-02-20,-0.004226961260324846,-0.011173300598125189,-0.030474301710412863,-0.01592148871287394,-0.04175095608927249,-0.008055279460318403,-0.04305126750041389,-0.01666212846045167,-0.018952883294219954,0.0
2004-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-23,0.0039024439769317454,-0.03574361918962643,0.0037664827954768648,0.0038138871553939657,-0.0016932893361218241,-0.01279087206061833,-0.01687986410625071,0.0009528347552718458,-0.006603725142614729,0.00874131440157358
2004-02-24,0.0,0.006673461586786104,0.013690319608682841,0.009471561620213178,0.005183694275890325,-0.009800156836306226,0.022870468243407736,0.018985299911080784,0.020134908409055807,0.01211087466990873
2004-02-25,0.02436798996132387,0.031314827456664245,-0.02174270333008095,-0.01328544877560722,0.04848503886495055,0.014276178710387477,-0.03649405843057165,-0.005035434259326918,-0.01322509204886925,0.0034334797678915365
2004-02-26,0.0,-0.004775960756812186,-0.0007582459607567756,0.029740569502052006,0.009908983107489026,0.04573418179388681,0.0006634966515662124,0.018148473912152692,0.026128496884777048,0.014462183157395113
2004-02-27,0.020690393257446028,0.018139188568979225,0.0032815882030091813,-0.003716094949014814,0.018591996060061126,0.004626639140442196,0.013178315031280918,0.022795607543543303,-0.0017905107737883443,0.0008442381252804908
2004-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-01,0.03386018149530161,0.019173416717701654,0.007031671363680747,0.03763001054430595,-0.013621333824226249,0.024440392148369173,0.042714159171172814,0.02085383628320578,0.034060838072959905,-0.0008442381252805361
2004-03-02,-0.005715160690776537,-0.005440709830118336,-0.01462088056937335,-0.016995527505229223,-0.014237384563378388,0.0026990569691652047,-0.005450747248015449,-0.034354523502108464,-0.03197222027654365,-0.022204157311010407
2004-03-03,-0.028145020804525044,-0.02373834900490436,-0.002797204621061254,-0.05240720104980908,-0.03928492067200384,-0.0347384107137817,-0.001683147883159654,0.009096140033844503,0.004905978768854627,0.0034482792789159236
2004-03-04,0.0202709643736192,0.023192646399274926,0.0012724266890475656,0.012602801903012125,0.027010864772492257,0.015140614190368431,0.024543661284332486,-0.0015858634950297636,0.002370020365772128,0.0008602151068079291
2004-03-05,0.013889112160667093,0.016779825367512713,0.021138180104508016,0.015439960272656426,0.002380438258878687,-0.002568808752031985,0.02636000151075064,0.00553955404485831,0.03231722287004721,-0.0008602151068078811
2004-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-08,-0.017544309650909393,-0.01869213301215252,-0.0017445487290583335,-0.03498455634562674,-0.028834974783364244,-0.009228563096972946,0.056034886960133,0.007860792863934641,-0.0010032247348048821,-0.013865040137171677
2004-03-09,-0.01661576688337694,-0.00796160691435394,0.008939716850085247,-0.017174504889910062,-0.007368571913242948,0.008309529855188964,-0.021033280170768148,0.00357302747253912,0.027158670629302762,0.029236820185025512
2004-03-10,-0.0074743418659197845,-0.0049737599081005925,-0.010437470500018383,0.010963304797269594,-0.014788326173420878,-0.0075681025737731125,0.04477937115710898,0.029000274834287,0.0006974960176758039,-0.011078085173154452
2004-03-11,0.025919377552074713,0.01866135383733975,0.0017471613080412762,0.0393255483001092,0.01254466357637856,0.04457259535049713,0.01957797414882241,-0.022778032536959685,0.0013935342277425755,0.004275337850401946
2004-03-12,-0.01813481387507359,-0.016171381600524042,-0.013557827558012029,-0.02004226664011565,-0.012999674390735565,-0.008363782183768187,0.0021719465551768933,0.004751652677517965,-0.018269198391276897,0.008496227829085599
2004-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-15,0.04725288485054551,0.03395681403374019,0.01006044702584148,0.028616410500464012,0.04232728948525552,0.021567037096885303,0.00432979207905242,0.007577873833251473,0.010861239431604634,0.039806250400419574
2004-03-16,-0.010409015914735526,0.001067805760830137,0.007479466431292653,0.012541661993043495,-0.0022929529072290016,-0.005260401399180389,0.005565044431391827,-0.012772690710355543,0.0037807228399061523,-0.007343974255758506
2004-03-17,0.0023887739038996633,0.01850436092738019,0.011115342303242102,-0.011428695823622857,0.046664100337073085,0.005959702126978893,-0.02171638001710873,0.004864037889579409,0.012914155732264045,0.0097800290536397
2004-03-18,-0.012001344166332677,-0.006569462596793995,0.010264019727445145,0.015452846123348211,-0.012809918971512133,-0.0160313483554371,0.02404092286087998,-0.00897264396904609,0.027891067158878506,0.012092045765028772
2004-03-19,0.003916257452976995,0.003946854222356857,0.0033980615221575854,0.006912889090169028,-0.0079571795373186,-0.008739911158351096,-0.01421015007775225,-0.009727811938142266,0.013063368921731771,0.0
2004-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-22,-0.013926958374683577,-0.025802734850658364,0.011803099809892853,-0.017557144479500558,-0.027100173972293508,-0.0064701879205440755,0.04567974175503957,0.007834399332610592,0.008833863235123723,0.02061928720273561
2004-03-23,0.015429136815490305,0.009120234890722443,0.0057306747089850745,0.004050824909499766,0.021117250142699964,-0.0028891316593428772,0.0005190760562957286,0.019212250421804855,0.010446686805142063,-0.008671713781617548
2004-03-24,-0.009047106340486728,-0.01181856356516402,-0.006209716634313616,-0.0036818892845808036,-0.013485289853474738,-0.018432860610929414,-0.008861147373690901,0.005126817883462849,-0.007562951683125341,-0.019992669105949688
2004-03-25,-0.036401304571100156,-0.04137379944306809,-0.0011986097563491751,-0.007404698771759709,-0.03503701477989551,-0.017278646309991475,0.0031364374901303115,-0.006987690841232218,-0.006302541870802411,-0.008925008533629993
2004-03-26,0.0050141126674251675,0.006176325080321828,0.012632750527468975,0.005189040553676059,0.003480998405833121,0.010996290096775297,0.007970931130380172,-0.0006576063367188781,0.015033945488229538,-0.004083304979370768
2004-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-29,-0.007845638863163583,-0.007867419057181734,-0.012153134211320624,0.005162253351888794,-0.00832962943039751,-0.005576222627436069,-0.0027652973031151735,-0.025764889938483575,-0.012009020448731004,-0.0016380020042383583
2004-03-30,0.022122728051836158,0.022316128322547243,0.01096815954961451,-0.012955946540898275,0.02500409313155816,0.07017266609118415,0.0006920415501109367,0.00895962987632805,0.020793471718172682,0.02349237239827536
2004-03-31,-0.029395487380915804,-0.013609430995370476,0.013192181897465176,0.013323661198470664,-0.02308438162787907,0.03046094510266015,0.0029358453001490435,0.013070633577343917,0.021629341923381517,0.024516846788085106
2004-04-01,0.0012686332180388278,-0.04255961441879577,0.0011694539983259443,0.00805570083221667,-0.04523152170582274,-0.028724833555483817,0.03806600160328898,0.011597504168407623,0.025229698375879975,0.017809220211182353
2004-04-02,-0.04340059358864158,0.0034954885576572257,-0.014598799421152636,-0.017660503151950478,0.009515490299539395,0.00811959198701414,0.015647193982811114,-0.014793979747595455,0.0008587377084178045,0.014476443286786525
2004-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-05,0.01576387323306415,-0.00029082448947157093,-0.0148150857851407,-0.028234512462597346,-0.0017553102628743897,-0.0013774106860950602,0.012989304239378803,-0.013112755948599267,-0.004670608293938312,-0.0030303053491790963
2004-04-06,0.02127739844728488,0.017015551120581226,0.008390316510977299,0.00722848876954806,0.025554954845181752,0.000861103988453993,0.018223010665706186,-0.004709056801572757,0.012609581289049883,-0.008381001438230572
2004-04-07,0.034486176071169404,0.03318639752948921,0.009267026043093405,-0.00761038680741472,0.03367699550619884,0.010786852301818892,0.02146913142219257,0.0007863843577748785,-0.003656311203110655,0.00989730195619464
2004-04-08,0.027057434172549053,0.027017607319786162,-0.006882666305935004,-0.003060446153106205,0.021297151797657045,0.01168217806138994,0.024352225680634536,0.027359517895817143,-0.01228516679457769,0.0015140048312150113
2004-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-12,0.0,0.018672188259117796,0.0004761904851888415,-0.012724289664374094,0.018203736424422814,0.011380875978186558,0.02022086421123867,0.03784554130295037,-0.007444203111730083,-0.02527901747244423
2004-04-13,-0.004509251590764826,-0.016789201825146448,-0.03167959273274146,-0.006618673178756888,-0.013567859435509982,-0.03747153658255347,-0.03132786314185247,-0.01047019241753623,-0.0749704955672021,-0.03312605725915096
2004-04-14,0.007803160842354474,-0.013255976606241416,-0.01784876337629529,0.011650617219975274,0.007501106753272774,-0.007630977023314461,-0.02950066439669799,-0.0018089922464458597,-0.06158985260249786,0.015121657024085005
2004-04-15,-0.009914457057178631,0.022884293833587806,-0.005266469852654763,-0.005031944041218383,0.030283041653484215,-0.0017424642847449394,-0.017325395617018253,-0.003734731972715922,0.010367202134301463,-0.028848154337658277
2004-04-16,0.01557850558768843,0.004514680354526613,0.00826347509292423,0.04105479629060013,-0.00540036622464201,-0.021862647926573105,0.00607418747386193,-0.0025690444444419597,0.009421429458558893,0.022508988893922603
2004-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-19,-0.005365139546069353,-0.008515219094460619,-0.0009980040748512006,0.01221558776812389,-0.018497637241822462,-0.018167601044025414,0.03922071315328133,0.01837252336992567,0.009056139915027048,-0.01038762836157781
2004-04-20,-0.010515343999523008,0.004798729549905191,-0.007265471018073058,-0.03672199795594648,-0.01238141550762052,0.00795520376889056,-0.030968008006381626,-0.020840733025604626,-0.0374469750905506,-0.006446436506320104
2004-04-21,-0.019826789472709685,-0.0510133783605305,-0.017502032045017258,-0.06504755652652155,-0.023801590916095957,0.00520881285466017,-0.0690267405154217,-0.02634596099675907,-0.11832313828901067,-0.017122309866375616
2004-04-22,0.028247891869118028,0.027058525473424563,0.006376759269136165,-0.0016306567005084044,0.03448431188635389,0.0073181941959343565,-0.07542454222312316,-0.054637341470731474,-0.023283557153047526,0.0
2004-04-23,-0.009025332022042294,-0.006833428258225908,0.004566217979581184,0.014178888542543814,-0.0260509888088871,-0.009290758271386321,0.025422806124093256,0.007197616399170905,0.02214839121585713,-0.0016460909066687917
2004-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-26,0.01469952971587382,0.013891003698023513,0.0022753138371353837,-0.001207486562489704,0.01708519067696267,0.03405710709859728,-0.02779962413671528,-0.030059795271096354,0.0016212714316527427,-0.007441125694688185
2004-04-27,0.020631442080184418,0.015033840198388966,0.006544196524213896,-0.00524935588614379,0.010027820321804132,0.018904154639152654,0.017420146557751894,0.028902387734484405,0.009993635720241012,0.026209526467732436
2004-04-28,0.0008747631407794009,-0.0018669161309870217,-0.03367665179842844,-0.04767742317150481,0.001272939601185411,0.010331195285203083,-0.09168301883640761,-0.08076676823663013,-0.060835149188276934,-0.0032388692281435805
2004-04-29,0.0020381430843448385,-0.004012309782875966,0.004401301603336493,0.012239021734722253,0.0065511645965330685,-0.0018551316560788999,-0.030223455251083622,-0.020292389394616448,-0.008043168200376307,0.01848184386379963
2004-04-30,0.002904445840788902,0.001874414794350352,0.001032791209799289,0.01457448242478693,0.004308766058744654,-0.01052105411685171,0.04858693278980763,0.01740057874166441,0.04337543275125494,0.007930255675977564
2004-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-03,0.0,0.021961459431391845,0.0,0.015179778657005793,0.014884479843957554,0.06104599127338426,0.012312583403182756,0.015616533245777648,-0.0102531078470627,0.004728141195945896
2004-05-04,0.041193155329935116,0.019951432620606172,0.011035656717038681,0.0028461088535049984,0.02065513104587418,0.006080018729746616,-0.022038394360235237,0.009254184125949845,0.0034846131667504656,-0.0007864727106133761
2004-05-05,0.02174896462686234,0.015022561317918301,0.005091660694584887,0.01210668540302005,0.009768948226019961,0.006518824261290274,-0.006864791105001401,-0.010742833451849423,0.011037094167866829,-0.0110760625992066
2004-05-06,-0.005187724945098526,-0.0050671504416868055,-0.013807429787855444,-0.006438654034198442,0.006692328828052136,-0.014526554431369416,0.0,-0.014505693885961346,-0.04781586830762303,-0.027421072903075074
2004-05-07,0.012784071837033246,0.014123816119483943,-0.024235713894880627,-0.03784902616691789,0.011777067191019862,0.01198767652046275,-0.04797372919050282,-0.01894646286031947,-0.040328045386971656,0.004079973019915515
2004-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-10,-0.02823265493669193,-0.025362759452765563,-0.001055687614540146,-0.02118723321944394,-0.036877926367996444,-0.017631487357094175,-0.025725563823628145,-0.020228905559618975,0.029442408737560273,-0.038178910741044285
2004-05-11,0.03791535565310925,0.028613168615307855,-0.003968784148446715,0.022025456235832356,0.0362874332891319,0.03214278300746943,-0.002970509292293196,0.020870548186701924,-0.04295247642351634,0.001690617477907452
2004-05-12,0.015668890480997125,0.01756818659348984,0.0013246789591087069,-0.005461051169216664,0.02277470698924525,0.0029708410561072565,0.020818752117084942,0.005501197267699761,0.0075881122904923794,-0.005080451232418952
2004-05-13,0.014128963454015738,0.007574868229195313,-0.007440905976544844,-0.008035568719095281,0.009100115483969754,0.01164157501548577,0.014257912780758566,0.013684957614967564,0.009137392249438114,-0.01626052087178029
2004-05-14,0.006990319726910657,0.007276287257039512,0.005851080522445276,-0.001274697432000584,-0.007465578318936721,-0.01226628220431703,-0.0036999014458172796,-0.001133287283668649,0.020127798144856157,-0.0112799460650668
2004-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-17,-0.02217385749432208,0.004099848984060061,0.006607662471461323,-0.027150989065950745,0.0018236795379240147,0.00358674848459441,0.009020151359383744,0.026482557144032828,-0.009307293457957723,0.03008391892267747
2004-05-18,-0.025649282134032565,-0.024608380277603197,-0.009794916165640651,0.00999790983970128,-0.028499716167292036,-0.04293869974461052,-0.019786300898843832,-0.01857638557293542,0.0008817565159961725,-0.011068652809189939
2004-05-19,0.025385464694169833,0.023404286212798615,0.0187118386105137,0.03527028005274765,0.03395088444991998,0.04775274739875573,0.021825037588692232,0.0066031511335718,0.04261837055148421,0.022016130564375062
2004-05-20,-0.017030746914938236,-0.014074486153226824,-0.011818916303142527,-0.007123432594288412,-0.02062127417021598,-0.02050310495138023,-0.02265802389258399,-0.002984705610860882,-0.02514457281711783,-0.021160332480478983
2004-05-21,-0.02033416950589688,-0.02449102000829587,0.01676748741219681,0.025738241036520403,-0.030747318587160462,0.004575222937170659,0.03881999184958202,0.017531313200023487,0.015469541903281722,-0.00772867737165808
2004-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-24,0.044463671089592864,0.04385270905744168,0.002076304924481659,0.010193768189543024,0.051463962553834126,0.0539263744492457,0.013930573535946783,0.005857246763792471,0.021429994145279876,0.0204785313435407
2004-05-25,-0.019310215147747157,-0.013999745907760574,0.006975871202987758,-0.00040576182338009965,-0.020521939916214323,-0.0031369060004945467,0.000987654401272632,0.015333835002997936,0.014584282367243379,0.025845540330697865
2004-05-26,-0.009661910911736859,-0.010752791776261737,-0.00025749967954813674,0.0004057618233800339,-0.007523607720257746,-0.0005986231845929909,-0.009920716286747878,0.002154399397026225,-0.004948055617369525,-0.00992563979996993
2004-05-27,-0.022638359396970623,-0.03144756271411482,0.016854331554981963,0.03233169264056136,-0.031685424395435785,-0.016147638267115093,0.010118130165584686,0.009519348419686996,0.02401487620387392,-0.0066722516090677916
2004-05-28,0.009062261662035855,0.011094415359203072,-0.0022816589946698623,0.003528723520452984,0.011474710704843493,-0.020131298372432143,0.016250969484520802,-0.018164935412540908,-0.013815741897601848,0.017420598160501222
2004-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-01,0.0661091842118623,0.059621109439194665,0.0015216842905811487,0.011673284304724805,0.06292969163631783,0.036428626034333056,-0.020603102961331218,0.01591228166489213,-0.009042396178448485,0.06371581438610778
2004-06-02,-0.05848387493290476,-0.05761710075247954,-0.00763168293215961,-0.035036057453211186,-0.050694993839885585,-0.02454668700093792,-0.02733289125400802,-0.019294744421088066,-0.03649610457313249,-0.006968669316093316
2004-06-03,-0.012558177598982237,-0.01716347029408758,-0.008977872281494733,-0.001603849581974516,-0.016145457355782378,-0.024221025691747115,0.0014252267504648911,0.0010884683907083593,-0.0178005218505889,-0.03478611608541554
2004-06-04,-0.02025877527189475,-0.02031701619061033,0.007188734424048435,-0.01170548178680579,-0.013147438571193944,-0.016160047487481736,-0.011253315686727479,0.0027762707191804964,0.0129928202824858,-0.008077588346366828
2004-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-07,0.008097210232619303,0.004407006484529975,0.007137425150782729,0.027234362424586017,0.006999774966437244,-0.00866222933165776,0.009624319195364018,0.007924162007147174,0.015371780047854002,-0.0262956810843608
2004-06-08,-0.02563159612282057,-0.03634848396279425,-0.006881637964326088,-0.02237408554233331,-0.028818073818022462,-0.014932918292379986,-0.014781628202508673,-0.0031141479233622138,-0.022280270391665673,-0.010883322157393254
2004-06-09,0.006824024206579695,0.006950041340972273,-0.016763771039667114,-0.060801405118449614,0.020188140569035933,-0.005411179883962834,-0.10249206093443336,-0.03702542781933571,-0.024029920607431234,0.00168208618298488
2004-06-10,0.012670872044103302,0.023951664793290306,0.003634479597874256,0.007272759329079657,0.023480697853400068,0.015337223467302085,0.003887940860937121,-0.007121024532138131,0.020209808304201594,-0.040296922310764385
2004-06-11,-0.008429383994401959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-14,0.0014098409215250198,-0.022620638375566285,-0.005977925534289851,-0.017631073782671865,-0.02174874285879663,0.010950189930710622,0.0034180277096136132,-0.008435681122257073,-0.015781495337403036,0.00871085647424838
2004-06-15,-0.00565132897122651,-0.010698149639108081,0.011662695365577479,0.0328597944844965,-0.005000265533357141,0.00956334990239243,0.012882989798190464,-0.02289248893794954,0.013517277701958512,-0.028146097196899096
2004-06-16,-0.002553555083127162,0.003489468042164464,-0.009059205220181233,-0.010126668817929048,0.008658062743114531,0.02892408308345336,-0.00789092134163988,0.004517594001319858,-0.0017452011410307498,0.004450385627475862
2004-06-17,0.028289241173498306,0.03008936418149062,0.01111840800702222,0.01682125449014325,0.04443412417557458,0.014230214882116855,0.022382313047886054,0.02228681865839391,0.03433813758089162,-0.013411019060005651
2004-06-18,0.0,0.0075120156387223835,0.01581665625564347,-0.005435932265018021,-0.0053499471021644434,-0.009464274582586672,0.014502561366626901,0.01908621525452049,0.009741427386699798,-0.011770167570154014
2004-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-21,-0.030279857499814104,-0.02932915119401005,-0.0027879881194112915,0.002094241603114685,-0.03180847804203408,-0.028153348636532138,-0.005030081682874928,0.00566783183133966,-0.020772510818973414,0.0
2004-06-22,0.013571031011950577,0.012675110280422851,0.0025348556031881157,-0.02671348162326465,0.02368034241454856,0.011450207445277192,-0.023290395104580475,-0.006162208309088872,0.0011938263548016389,-0.0248975516217272
2004-06-23,-0.016421660080290883,-0.014270855299891319,0.0,0.026713481623264736,-0.0170571370690899,0.0004677633202932826,-0.002246687082978098,0.0006179324178581971,0.001362630086499863,0.024897551621727087
2004-06-24,0.007678126729855621,0.009536496114930085,0.020298905221998207,0.023569418517115193,0.022646208832497076,0.010852819700807436,0.029257405988370174,0.004437877106045329,0.0498028224838183,-0.0045641338929374225
2004-06-25,-0.00939241286396654,-0.01006897749066384,-0.0004962779258186801,-0.011508552832644299,-0.01180302873135024,-0.020564675484011134,-0.011865663276501038,-0.008027211982547041,-0.007803648770523372,0.010919125775314564
2004-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-28,-0.03699271371696835,-0.03550989703536501,-0.004726964890732319,-0.0016549445233541827,-0.03596096808276959,-0.03393954693713398,0.006609409387673807,-0.020417819587973188,-0.03809192335043304,-0.018265347977293313
2004-06-29,-0.017662485799161288,-0.016133868739784372,-0.020660850826258285,-0.030267127578877326,-0.011968776801726722,-0.0037523496185503527,-0.03622126343431838,-0.012223223230775793,-0.007658960084000642,-0.012053924343812644
2004-06-30,0.04112397247815923,0.03823873930710157,0.0005090353889502819,0.028194587976905033,0.042771515016586284,0.00602951390770514,-0.021402266693085013,0.013867024574552288,-0.013242948718558745,-0.03996726040706587
2004-07-01,0.04450217087813354,0.04460430623675406,0.00861419058657171,0.014009293806785212,0.07175385011023247,0.010022715650783623,0.00023258518537238522,-0.0062100193233576495,0.027155626471106174,0.0
2004-07-02,-0.004167251481448704,-0.009075648966143539,0.005785451931476493,-0.0016380020042383583,-0.007059945719555685,-0.011160649610851019,0.009259325412796726,-0.006504710136177894,0.0105590522651861,-0.00877626305901585
2004-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-07-05,0.010523497836806056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
