date,BZ=F,CL=F,GC=F,HG=F,HO=F,NG=F,PA=F,PL=F,SI=F,ZC=F
2014-05-12,108.41000366210938,100.58999633789062,1295.5999755859375,3.1665000915527344,2.9184999465942383,4.434000015258789,808.9000244140625,1440.9000244140625,19.5,497.5
2014-05-13,109.23999786376953,101.69999694824219,1294.5999755859375,3.1494998931884766,2.944000005722046,4.357999801635742,817.4500122070312,1454.699951171875,19.503999710083008,503.25
2014-05-14,110.19000244140625,102.37000274658203,1305.699951171875,3.1740000247955322,2.962599992752075,4.367000102996826,828.5999755859375,1484.9000244140625,19.735000610351562,494.75
2014-05-15,110.44000244140625,101.5,1293.5,3.1619999408721924,2.9505999088287354,4.468999862670898,811.9000244140625,1469.0999755859375,19.44700050354004,484.25
2014-05-16,110.41999816894531,102.0199966430664,1293.300048828125,3.1610000133514404,2.9535999298095703,4.413000106811523,814.7999877929688,1465.300048828125,19.29199981689453,483.5
2014-05-19,109.37000274658203,102.61000061035156,1293.699951171875,3.179500102996826,2.9409000873565674,4.46999979019165,815.4000244140625,1469.4000244140625,19.32200050354004,477.25
2014-05-20,109.69000244140625,102.44000244140625,1294.5,3.1559998989105225,2.949199914932251,4.552000045776367,825.7000122070312,1468.0999755859375,19.367000579833984,473.5
2014-05-21,110.55000305175781,104.06999969482422,1288.0,3.130500078201294,2.9532999992370605,4.4730000495910645,830.2999877929688,1482.300048828125,19.30699920654297,474.5
2014-05-22,110.36000061035156,103.73999786376953,1294.9000244140625,3.1519999504089355,2.950700044631958,4.359000205993652,836.2999877929688,1495.5,19.489999771118164,476.75
2014-05-23,110.54000091552734,104.3499984741211,1291.5999755859375,3.180000066757202,2.954900026321411,4.40500020980835,831.2999877929688,1475.199951171875,19.38800048828125,478.0
2014-05-27,110.0199966430664,104.11000061035156,1265.4000244140625,3.19350004196167,2.9398999214172363,4.505000114440918,830.5499877929688,1464.699951171875,19.038999557495117,469.75
2014-05-28,109.80999755859375,102.72000122070312,1259.300048828125,3.188499927520752,2.9305999279022217,4.61899995803833,839.75,1465.0999755859375,19.03499984741211,472.5
2014-05-29,109.97000122070312,103.58000183105469,1256.300048828125,3.1535000801086426,2.9189999103546143,4.559000015258789,833.7999877929688,1462.0999755859375,18.982999801635742,469.5
2014-05-30,109.41000366210938,102.70999908447266,1245.5999755859375,3.135999917984009,2.8845999240875244,4.541999816894531,835.6500244140625,1454.699951171875,18.652999877929688,465.75
2014-06-02,108.83000183105469,102.47000122070312,1243.699951171875,3.178999900817871,2.8773000240325928,4.611999988555908,832.0499877929688,1438.699951171875,18.708999633789062,465.5
2014-06-03,108.81999969482422,102.66000366210938,1244.300048828125,3.1454999446868896,2.865799903869629,4.629000186920166,836.2000122070312,1435.5,18.73200035095215,458.25
2014-06-04,108.4000015258789,102.63999938964844,1244.0,3.0934998989105225,2.848099946975708,4.639999866485596,836.6500244140625,1435.9000244140625,18.766000747680664,456.25
2014-06-05,108.79000091552734,102.4800033569336,1253.0,3.0910000801086426,2.879699945449829,4.701000213623047,838.8499755859375,1447.0999755859375,19.05500030517578,449.0
2014-06-06,108.61000061035156,102.66000366210938,1252.0999755859375,3.052999973297119,2.8712000846862793,4.710000038146973,843.9500122070312,1455.0,18.96299934387207,459.0
2014-06-09,109.98999786376953,104.41000366210938,1253.5,3.0455000400543213,2.891200065612793,4.644999980926514,841.9500122070312,1456.300048828125,19.045000076293945,451.0
2014-06-10,109.5199966430664,104.3499984741211,1259.800048828125,3.055000066757202,2.8840999603271484,4.53000020980835,854.9000244140625,1484.199951171875,19.14699935913086,445.5
2014-06-11,109.94999694824219,104.4000015258789,1260.800048828125,3.0420000553131104,2.9042999744415283,4.507999897003174,860.7000122070312,1483.0999755859375,19.15399932861328,441.0
2014-06-12,113.0199966430664,106.52999877929688,1273.5999755859375,3.0169999599456787,2.989300012588501,4.76200008392334,820.1500244140625,1443.300048828125,19.514999389648438,444.0
2014-06-13,113.41000366210938,106.91000366210938,1273.699951171875,3.0304999351501465,2.987600088119507,4.738999843597412,813.3499755859375,1437.0,19.636999130249023,447.0
2014-06-16,113.22000122070312,106.9000015258789,1274.9000244140625,3.046999931335449,2.9979000091552734,4.706999778747559,810.0999755859375,1441.0999755859375,19.70199966430664,441.0
2014-06-17,113.44999694824219,106.36000061035156,1271.699951171875,3.057499885559082,3.0179998874664307,4.709000110626221,817.4500122070312,1445.0999755859375,19.72100067138672,438.75
2014-06-18,114.26000213623047,105.97000122070312,1272.4000244140625,3.055500030517578,3.04010009765625,4.658999919891357,823.6500244140625,1452.800048828125,19.767000198364258,441.5
2014-06-19,115.05999755859375,106.43000030517578,1313.699951171875,3.075000047683716,3.0524001121520996,4.584000110626221,839.3499755859375,1476.5,20.636999130249023,450.5
2014-06-20,114.80999755859375,107.26000213623047,1316.199951171875,3.117500066757202,3.0511999130249023,4.531000137329102,822.9500122070312,1459.300048828125,20.941999435424805,453.25
2014-06-23,114.12000274658203,106.16999816894531,1318.0,3.1454999446868896,3.032599925994873,4.446000099182129,823.5999755859375,1458.5999755859375,20.909000396728516,444.5
2014-06-24,114.45999908447266,106.02999877929688,1320.9000244140625,3.1465001106262207,3.041599988937378,4.534999847412109,831.7999877929688,1473.9000244140625,21.038000106811523,443.0
2014-06-25,114.0,106.5,1322.199951171875,3.1605000495910645,3.0297999382019043,4.552999973297119,834.25,1475.199951171875,21.111000061035156,441.0
2014-06-26,113.20999908447266,105.83999633789062,1316.0999755859375,3.1610000133514404,3.0137999057769775,4.400000095367432,836.2000122070312,1472.0999755859375,21.10300064086914,442.75
2014-06-27,113.30000305175781,105.73999786376953,1319.0,3.1489999294281006,2.9976000785827637,4.408999919891357,843.25,1478.5,21.07699966430664,443.0
2014-06-30,112.36000061035156,105.37000274658203,1321.800048828125,3.187999963760376,2.9707999229431152,4.460999965667725,843.5499877929688,1481.0,21.006999969482422,424.25
2014-07-01,112.29000091552734,105.33999633789062,1326.4000244140625,3.190999984741211,2.9781999588012695,4.454999923706055,855.0,1513.5,21.066999435424805,422.75
2014-07-02,111.23999786376953,104.4800033569336,1330.699951171875,3.252500057220459,2.9460999965667725,4.35699987411499,857.7999877929688,1509.699951171875,21.253999710083008,418.5
2014-07-03,111.0,104.05999755859375,1320.4000244140625,3.265000104904175,2.9284000396728516,4.406000137329102,862.2999877929688,1506.0999755859375,21.089000701904297,417.0
2014-07-07,110.23999786376953,103.52999877929688,1316.5,3.248500108718872,2.9144999980926514,4.224999904632568,869.25,1494.9000244140625,20.965999603271484,409.25
2014-07-08,108.94000244140625,103.4000015258789,1316.0,3.243000030517578,2.8736000061035156,4.203999996185303,873.2000122070312,1495.4000244140625,20.966999053955078,408.25
2014-07-09,108.27999877929688,102.29000091552734,1323.800048828125,3.2365000247955322,2.8710999488830566,4.170000076293945,873.0,1505.9000244140625,21.02199935913086,404.0
2014-07-10,108.66999816894531,102.93000030517578,1338.699951171875,3.25600004196167,2.8933000564575195,4.119999885559082,873.0499877929688,1516.0,21.458999633789062,400.5
2014-07-11,106.66000366210938,100.83000183105469,1337.0,3.258500099182129,2.8608999252319336,4.145999908447266,874.75,1512.300048828125,21.410999298095703,399.75
2014-07-14,106.9800033569336,100.91000366210938,1306.300048828125,3.2385001182556152,2.8729000091552734,4.146999835968018,871.4500122070312,1492.300048828125,20.86400032043457,390.25
2014-07-15,106.0199966430664,99.95999908447266,1296.9000244140625,3.2385001182556152,2.8554999828338623,4.0970001220703125,866.2999877929688,1484.300048828125,20.841999053955078,374.0
2014-07-16,105.8499984741211,101.19999694824219,1299.5999755859375,3.2049999237060547,2.857800006866455,4.11899995803833,875.75,1485.0,20.726999282836914,378.25
2014-07-17,105.95999908447266,103.19000244140625,1316.699951171875,3.2090001106262207,2.8592000007629395,3.9539999961853027,884.0999755859375,1503.0,21.086000442504883,379.5
2014-07-18,107.23999786376953,103.12999725341797,1309.199951171875,3.1740000247955322,2.8452000617980957,3.9509999752044678,880.5,1489.199951171875,20.83799934387207,371.25
2014-07-21,107.68000030517578,104.58999633789062,1313.699951171875,3.186500072479248,2.858799934387207,3.8489999771118164,876.1500244140625,1492.699951171875,20.965999603271484,364.0
2014-07-22,107.33000183105469,104.41999816894531,1306.0999755859375,3.195499897003174,2.8541998863220215,3.7720000743865967,873.8499755859375,1487.5999755859375,20.96500015258789,360.25
2014-07-23,108.02999877929688,103.12000274658203,1304.5,3.194999933242798,2.8754000663757324,3.76200008392334,873.2999877929688,1485.0,20.95199966430664,362.5
2014-07-24,107.06999969482422,102.06999969482422,1290.5999755859375,3.253999948501587,2.8708999156951904,3.8469998836517334,869.9500122070312,1472.699951171875,20.375999450683594,361.5
2014-07-25,108.38999938964844,102.08999633789062,1303.0999755859375,3.2269999980926514,2.9156999588012695,3.7809998989105225,878.7999877929688,1477.5999755859375,20.58799934387207,363.0
2014-07-28,107.56999969482422,101.66999816894531,1303.300048828125,3.2309999465942383,2.8879001140594482,3.746999979019165,879.75,1489.4000244140625,20.525999069213867,367.75
2014-07-29,107.72000122070312,100.97000122070312,1298.300048828125,3.2095000743865967,2.9066998958587646,3.808000087738037,879.2999877929688,1483.199951171875,20.54599952697754,361.5
2014-07-30,106.51000213623047,100.2699966430664,1294.9000244140625,3.2325000762939453,2.8905999660491943,3.7860000133514404,881.0999755859375,1483.4000244140625,20.558000564575195,361.75
2014-07-31,106.0199966430664,98.16999816894531,1281.300048828125,3.2230000495910645,2.8866000175476074,3.8410000801086426,874.6500244140625,1465.699951171875,20.37299919128418,357.0
2014-08-01,104.83999633789062,97.87999725341797,1293.5999755859375,3.2065000534057617,2.8661000728607178,3.7980000972747803,865.5,1463.800048828125,20.332000732421875,352.5
2014-08-04,105.41000366210938,98.29000091552734,1287.699951171875,3.2365000247955322,2.8712000846862793,3.8340001106262207,856.0499877929688,1468.0999755859375,20.194000244140625,358.75
2014-08-05,104.61000061035156,97.37999725341797,1284.0,3.1989998817443848,2.84689998626709,3.8970000743865967,849.25,1457.4000244140625,19.79400062561035,356.25
2014-08-06,104.58999633789062,96.91999816894531,1306.699951171875,3.1624999046325684,2.8761000633239746,3.933000087738037,849.4000244140625,1466.699951171875,19.985000610351562,363.25
2014-08-07,105.44000244140625,97.33999633789062,1310.800048828125,3.1705000400543213,2.895699977874756,3.875999927520752,856.5499877929688,1483.0,19.951000213623047,359.5
2014-08-08,105.0199966430664,97.6500015258789,1308.9000244140625,3.1659998893737793,2.8768999576568604,3.9619998931884766,861.0,1481.300048828125,19.902000427246094,351.75
2014-08-11,104.68000030517578,98.08000183105469,1308.5,3.1670000553131104,2.879199981689453,3.9649999141693115,875.2000122070312,1472.5999755859375,20.059999465942383,356.75
2014-08-12,103.0199966430664,97.37000274658203,1308.800048828125,3.1489999294281006,2.8450000286102295,3.9739999771118164,878.5,1473.199951171875,19.8700008392334,358.5
2014-08-13,104.27999877929688,97.58999633789062,1312.800048828125,3.1059999465942383,2.901900053024292,3.8310000896453857,882.0999755859375,1470.9000244140625,19.809999465942383,358.0
2014-08-14,102.01000213623047,95.58000183105469,1313.9000244140625,3.0855000019073486,2.819499969482422,3.9059998989105225,886.6500244140625,1470.199951171875,19.871000289916992,362.0
2014-08-15,101.94999694824219,97.3499984741211,1304.5,3.0969998836517334,2.8480000495910645,3.7760000228881836,895.0,1458.199951171875,19.489999771118164,365.75
2014-08-18,101.5999984741211,96.41000366210938,1297.699951171875,3.1029999256134033,2.805999994277954,3.7920000553131104,895.4000244140625,1443.199951171875,19.600000381469727,360.75
2014-08-19,101.55999755859375,94.4800033569336,1295.0999755859375,3.0855000019073486,2.8171000480651855,3.877000093460083,881.2999877929688,1437.5,19.386999130249023,362.5
2014-08-20,102.27999877929688,96.06999969482422,1293.4000244140625,3.1740000247955322,2.8257999420166016,3.822999954223633,868.9500122070312,1427.699951171875,19.472000122070312,359.5
2014-08-21,102.62999725341797,93.95999908447266,1273.699951171875,3.171999931335449,2.8375000953674316,3.8889999389648438,880.4000244140625,1419.300048828125,19.389999389648438,362.25
2014-08-22,102.29000091552734,93.6500015258789,1278.5999755859375,3.1989998817443848,2.827899932861328,3.8399999141693115,888.0,1420.5,19.361000061035156,365.5
2014-08-25,102.6500015258789,93.3499984741211,1277.300048828125,3.2135000228881836,2.836899995803833,3.937000036239624,890.1500244140625,1420.4000244140625,19.33799934387207,360.0
2014-08-26,102.5,93.86000061035156,1283.800048828125,3.181999921798706,2.8441998958587646,3.9110000133514404,889.0999755859375,1421.5999755859375,19.3700008392334,356.0
2014-08-27,102.72000122070312,93.87999725341797,1281.9000244140625,3.174499988555908,2.8605000972747803,3.9570000171661377,893.9000244140625,1421.9000244140625,19.395000457763672,356.0
2014-08-28,102.45999908447266,94.55000305175781,1288.699951171875,3.126499891281128,2.8489999771118164,4.044000148773193,897.2000122070312,1427.199951171875,19.534000396728516,361.75
2014-08-29,103.19000244140625,95.95999908447266,1285.800048828125,3.134999990463257,2.8568999767303467,4.065000057220459,908.6500244140625,1426.699951171875,19.398000717163086,359.0
2014-09-02,100.33999633789062,92.87999725341797,1263.699951171875,3.134500026702881,2.7967000007629395,3.890000104904175,882.5999755859375,1410.4000244140625,19.070999145507812,355.75
2014-09-03,102.7699966430664,95.54000091552734,1268.9000244140625,3.1115000247955322,2.865799903869629,3.8469998836517334,875.3499755859375,1414.0,19.107999801635742,341.25
2014-09-04,101.83000183105469,94.44999694824219,1265.0999755859375,3.1384999752044678,2.8362998962402344,3.819000005722046,890.4000244140625,1409.800048828125,19.06399917602539,335.75
2014-09-05,100.81999969482422,93.29000091552734,1265.800048828125,3.1579999923706055,2.819200038909912,3.7929999828338623,891.0,1412.5,19.082000732421875,346.5
2014-09-08,100.19999694824219,92.66000366210938,1252.699951171875,3.1575000286102295,2.8094000816345215,3.875999927520752,885.7000122070312,1399.0,18.886999130249023,339.25
2014-09-09,99.16000366210938,92.75,1246.800048828125,3.0945000648498535,2.7915000915527344,3.9839999675750732,860.0999755859375,1387.300048828125,18.8439998626709,336.25
2014-09-10,98.04000091552734,91.66999816894531,1243.5,3.1045000553131104,2.7532999515533447,3.9539999961853027,848.8499755859375,1382.5,18.856000900268555,338.75
2014-09-11,98.08000183105469,92.83000183105469,1237.4000244140625,3.0869998931884766,2.7560999393463135,3.822999954223633,833.3499755859375,1372.199951171875,18.533000946044922,331.75
2014-09-12,97.11000061035156,92.2699966430664,1229.9000244140625,3.1019999980926514,2.740499973297119,3.8570001125335693,836.0499877929688,1372.0,18.54599952697754,339.0
2014-09-15,96.6500015258789,92.91999816894531,1233.5999755859375,3.0810000896453857,2.7395999431610107,3.930999994277954,836.9000244140625,1365.0,18.555999755859375,343.0
2014-09-16,96.62999725341797,94.87999725341797,1235.199951171875,3.1600000858306885,2.7562999725341797,3.994999885559082,844.2000122070312,1368.800048828125,18.6560001373291,343.75
2014-09-17,98.97000122070312,94.41999816894531,1234.4000244140625,3.1414999961853027,2.7451000213623047,4.013000011444092,838.7999877929688,1363.699951171875,18.663000106811523,341.75
2014-09-18,97.69999694824219,93.06999969482422,1225.699951171875,3.0924999713897705,2.7123000621795654,3.9100000858306885,831.4000244140625,1351.0,18.45199966430664,338.25
2014-09-19,98.38999938964844,92.41000366210938,1215.300048828125,3.0885000228881836,2.716599941253662,3.8369998931884766,812.3499755859375,1338.800048828125,17.7810001373291,331.5
2014-09-22,96.97000122070312,91.5199966430664,1216.800048828125,3.0380001068115234,2.6870999336242676,3.8499999046325684,802.9000244140625,1331.699951171875,17.698999404907227,330.25
2014-09-23,96.8499984741211,91.55999755859375,1221.0,3.0344998836517334,2.683199882507324,3.815999984741211,815.25,1334.199951171875,17.71299934387207,325.5
2014-09-24,96.94999694824219,92.80000305175781,1218.5999755859375,3.059499979019165,2.6888999938964844,3.9110000133514404,819.5,1320.9000244140625,17.64299964904785,329.5
2014-09-25,97.0,92.52999877929688,1221.199951171875,3.059999942779541,2.6958000659942627,3.9709999561309814,802.2000122070312,1315.699951171875,17.378999710083008,326.0
2014-09-26,97.0,93.54000091552734,1214.0999755859375,3.0290000438690186,2.700500011444092,3.9839999675750732,783.5499877929688,1303.5,17.476999282836914,323.0
2014-09-29,97.19999694824219,94.56999969482422,1217.5,3.052999973297119,2.7040998935699463,4.1539998054504395,789.2999877929688,1307.800048828125,17.516000747680664,325.75
2014-09-30,94.66999816894531,91.16000366210938,1210.5,3.005500078201294,2.647200107574463,4.120999813079834,774.9500122070312,1298.5,17.006000518798828,320.75
2014-10-01,94.16000366210938,90.7300033569336,1214.5999755859375,3.0334999561309814,2.655600070953369,4.0229997634887695,783.7000122070312,1287.699951171875,17.209999084472656,321.25
2014-10-02,93.41999816894531,91.01000213623047,1214.199951171875,2.996500015258789,2.638000011444092,3.931999921798706,767.7999877929688,1269.0999755859375,17.000999450683594,322.75
2014-10-03,92.30999755859375,89.73999786376953,1192.199951171875,2.994499921798706,2.616300106048584,4.039000034332275,753.7000122070312,1226.0,16.780000686645508,323.25
2014-10-06,92.79000091552734,90.33999633789062,1206.699951171875,3.0304999351501465,2.621299982070923,3.8980000019073486,765.25,1248.4000244140625,17.18000030517578,332.5
2014-10-07,92.11000061035156,88.8499984741211,1211.699951171875,3.0344998836517334,2.607300043106079,3.9570000171661377,786.1500244140625,1261.0999755859375,17.19099998474121,340.5
2014-10-08,91.37999725341797,87.30999755859375,1205.300048828125,3.0,2.575900077819824,3.8550000190734863,795.5999755859375,1266.0999755859375,17.014999389648438,343.25
2014-10-09,90.05000305175781,85.7699966430664,1224.5999755859375,3.0280001163482666,2.536600112915039,3.8450000286102295,799.6500244140625,1277.800048828125,17.367000579833984,344.75
2014-10-10,90.20999908447266,85.81999969482422,1221.0,3.0320000648498535,2.5601999759674072,3.8589999675750732,784.2000122070312,1261.0999755859375,17.25200080871582,334.0
2014-10-13,88.88999938964844,85.73999786376953,1229.300048828125,3.0364999771118164,2.55679988861084,3.9159998893737793,785.0999755859375,1260.699951171875,17.29400062561035,346.0
2014-10-14,85.04000091552734,81.83999633789062,1233.5999755859375,3.0850000381469727,2.4721999168395996,3.815999984741211,794.25,1272.300048828125,17.35300064086914,357.0
2014-10-15,83.77999877929688,81.77999877929688,1244.0999755859375,3.004499912261963,2.4586000442504883,3.799999952316284,763.4000244140625,1261.4000244140625,17.415000915527344,347.5
2014-10-16,84.47000122070312,82.69999694824219,1240.5,2.9784998893737793,2.4702999591827393,3.7960000038146973,745.1500244140625,1252.4000244140625,17.38800048828125,352.25
2014-10-17,84.54000091552734,82.75,1238.300048828125,3.000999927520752,2.4976000785827637,3.7660000324249268,755.8499755859375,1262.0,17.281999588012695,348.0
2014-10-20,85.4000015258789,82.70999908447266,1244.0,2.990499973297119,2.485599994659424,3.6700000762939453,761.4500122070312,1267.9000244140625,17.304000854492188,348.25
2014-10-21,86.22000122070312,82.80999755859375,1251.0,3.0309998989105225,2.513200044631958,3.7109999656677246,775.1500244140625,1283.699951171875,17.503999710083008,356.0
2014-10-22,84.70999908447266,80.5199966430664,1244.800048828125,3.0225000381469727,2.473400115966797,3.6589999198913574,775.8499755859375,1271.5999755859375,17.18600082397461,353.0
2014-10-23,86.83000183105469,82.08999633789062,1228.5,3.049999952316284,2.499000072479248,3.621999979019165,778.4500122070312,1255.5,17.11400032043457,359.75
2014-10-24,86.12999725341797,81.01000213623047,1231.199951171875,3.0510001182556152,2.4818999767303467,3.622999906539917,780.0499877929688,1251.4000244140625,17.13599967956543,353.0
2014-10-27,85.83000183105469,81.0,1229.0999755859375,3.078000068664551,2.4753000736236572,3.561000108718872,786.2999877929688,1255.199951171875,17.114999771118164,363.0
2014-10-28,86.02999877929688,81.41999816894531,1229.199951171875,3.1085000038146973,2.4930999279022217,3.6489999294281006,792.5,1267.0999755859375,17.184999465942383,364.5
2014-10-29,87.12000274658203,82.19999694824219,1224.300048828125,3.111999988555908,2.5350000858306885,3.7279999256134033,800.3499755859375,1270.0,17.2189998626709,375.25
2014-10-30,86.23999786376953,81.12000274658203,1198.0999755859375,3.072000026702881,2.5127999782562256,3.8269999027252197,780.3499755859375,1246.9000244140625,16.391000747680664,374.0
2014-10-31,85.86000061035156,80.54000091552734,1171.0999755859375,3.061000108718872,2.5144999027252197,3.872999906539917,791.4500122070312,1236.199951171875,16.07699966430664,376.75
2014-11-03,84.77999877929688,78.77999877929688,1169.4000244140625,3.0794999599456787,2.4899001121520996,4.046000003814697,804.0499877929688,1243.699951171875,16.174999237060547,373.5
2014-11-04,82.81999969482422,77.19000244140625,1167.4000244140625,3.0334999561309814,2.442699909210205,4.129000186920166,790.2999877929688,1225.5999755859375,15.927000045776367,364.5
2014-11-05,82.94999694824219,78.68000030517578,1145.4000244140625,3.0225000381469727,2.438699960708618,4.193999767303467,757.5,1211.5,15.418000221252441,370.25
2014-11-06,82.86000061035156,77.91000366210938,1142.300048828125,3.0304999351501465,2.458699941635132,4.4039998054504395,752.25,1198.0,15.392000198364258,371.25
2014-11-07,83.38999938964844,78.6500015258789,1169.5999755859375,3.052500009536743,2.499500036239624,4.4120001792907715,772.2000122070312,1213.300048828125,15.699000358581543,367.5
2014-11-10,82.33999633789062,77.4000015258789,1159.5999755859375,3.0274999141693115,2.4693000316619873,4.255000114440918,765.9000244140625,1207.4000244140625,15.656999588012695,369.25
2014-11-11,81.66999816894531,77.94000244140625,1162.800048828125,3.0415000915527344,2.4686999320983887,4.247000217437744,772.3499755859375,1207.199951171875,15.663999557495117,373.75
2014-11-12,80.37999725341797,77.18000030517578,1158.9000244140625,3.0344998836517334,2.446899890899658,4.184999942779541,773.2999877929688,1205.800048828125,15.619000434875488,377.75
2014-11-13,77.91999816894531,74.20999908447266,1161.0999755859375,2.999500036239624,2.3620998859405518,3.9769999980926514,770.5,1199.5,15.616999626159668,386.25
2014-11-14,77.73999786376953,75.81999969482422,1185.0,3.058000087738037,2.416100025177002,4.019999980926514,771.0,1213.5999755859375,16.309999465942383,381.75
2014-11-17,79.30999755859375,75.63999938964844,1183.0,3.049499988555908,2.403899908065796,4.341000080108643,768.3499755859375,1201.800048828125,16.05299949645996,377.5
2014-11-18,78.47000122070312,74.61000061035156,1196.699951171875,3.010999917984009,2.3812999725341797,4.24399995803833,776.3499755859375,1205.0999755859375,16.170000076293945,372.0
2014-11-19,78.0999984741211,74.58000183105469,1193.5999755859375,3.046999931335449,2.3589999675750732,4.370999813079834,769.5999755859375,1199.800048828125,16.290000915527344,363.25
2014-11-20,79.33000183105469,75.58000183105469,1190.699951171875,3.0274999141693115,2.380000114440918,4.488999843597412,766.7999877929688,1206.0999755859375,16.132999420166016,373.25
2014-11-21,80.36000061035156,76.51000213623047,1197.5,3.0350000858306885,2.4045000076293945,4.265999794006348,794.5499877929688,1227.800048828125,16.391000747680664,372.75
2014-11-24,79.68000030517578,75.77999877929688,1195.5,3.003999948501587,2.3954999446868896,4.151000022888184,789.75,1208.0,16.37700080871582,367.5
2014-11-25,78.33000183105469,74.08999633789062,1197.0999755859375,2.9609999656677246,2.3947999477386475,4.2820000648498535,795.25,1223.5999755859375,16.554000854492188,374.25
2014-11-26,77.75,73.69000244140625,1196.5999755859375,2.9600000381469727,2.3965001106262207,4.355000019073486,801.5999755859375,1227.5,16.54800033569336,378.25
2014-11-28,70.1500015258789,66.1500015258789,1175.199951171875,2.859999895095825,2.230799913406372,4.0879998207092285,812.4000244140625,1210.4000244140625,15.48900032043457,375.75
2014-12-01,72.54000091552734,69.0,1218.0,2.930500030517578,2.212399959564209,4.006999969482422,808.0999755859375,1240.699951171875,16.648000717163086,375.5
2014-12-02,70.54000091552734,66.87999725341797,1199.199951171875,2.9135000705718994,2.154400110244751,3.874000072479248,803.0499877929688,1216.5999755859375,16.408000946044922,367.75
2014-12-03,69.91999816894531,67.37999725341797,1208.5,2.8929998874664307,2.1333999633789062,3.805000066757202,796.8499755859375,1227.0,16.358999252319336,368.75
2014-12-04,69.63999938964844,66.80999755859375,1207.5,2.932499885559082,2.1177000999450684,3.6489999294281006,801.4500122070312,1245.4000244140625,16.520000457763672,376.0
2014-12-05,69.06999969482422,65.83999633789062,1190.0999755859375,2.92549991607666,2.107800006866455,3.802000045776367,803.2000122070312,1219.0,16.195999145507812,381.5
2014-12-08,66.19000244140625,63.04999923706055,1194.699951171875,2.9105000495910645,2.0548999309539795,3.5950000286102295,798.2999877929688,1228.9000244140625,16.215999603271484,377.5
2014-12-09,66.83999633789062,63.81999969482422,1231.5,2.946500062942505,2.0840001106262207,3.6519999504089355,812.0999755859375,1246.300048828125,17.08099937438965,383.0
2014-12-10,64.23999786376953,60.939998626708984,1228.9000244140625,2.9140000343322754,2.0464000701904297,3.7060000896453857,821.7999877929688,1242.0999755859375,17.132999420166016,382.5
2014-12-11,63.68000030517578,59.95000076293945,1225.0999755859375,2.940999984741211,2.0613999366760254,3.634000062942505,819.5999755859375,1241.699951171875,17.05900001525879,390.0
2014-12-12,61.849998474121094,57.810001373291016,1222.0,2.946500062942505,2.0160000324249268,3.7950000762939453,816.5499877929688,1231.0,17.018999099731445,396.25
2014-12-15,61.060001373291016,55.90999984741211,1207.199951171875,2.8980000019073486,2.001699924468994,3.7190001010894775,801.75,1214.4000244140625,16.527000427246094,408.5
2014-12-16,59.86000061035156,55.93000030517578,1193.9000244140625,2.877500057220459,1.9600000381469727,3.61899995803833,784.0,1196.0,15.71500015258789,406.0
2014-12-17,59.79999923706055,56.470001220703125,1194.300048828125,2.887500047683716,2.008500099182129,3.7019999027252197,779.25,1199.0,15.890999794006348,408.25
2014-12-18,59.27000045776367,54.11000061035156,1194.699951171875,2.872499942779541,1.9386999607086182,3.6419999599456787,792.1500244140625,1196.5999755859375,15.894000053405762,411.0
2014-12-19,61.380001068115234,56.52000045776367,1195.9000244140625,2.9079999923706055,1.9622000455856323,3.4639999866485596,805.0999755859375,1196.5,15.991000175476074,410.5
2014-12-22,60.11000061035156,55.2599983215332,1179.699951171875,2.9035000801086426,1.9514000415802002,3.1440000534057617,815.25,1181.699951171875,15.64900016784668,411.75
2014-12-23,61.689998626708984,57.119998931884766,1177.9000244140625,2.9019999504089355,1.9907000064849854,3.1710000038146973,814.0499877929688,1191.300048828125,15.729999542236328,414.0
2014-12-24,60.2400016784668,55.84000015258789,1173.5,2.874500036239624,1.9235999584197998,3.0299999713897705,807.7999877929688,1190.699951171875,15.67300033569336,407.75
2014-12-26,59.45000076293945,54.72999954223633,1195.300048828125,2.8355000019073486,1.9078999757766724,3.006999969482422,818.5999755859375,1218.0999755859375,16.11199951171875,414.75
2014-12-29,57.880001068115234,53.61000061035156,1181.699951171875,2.8380000591278076,1.8490999937057495,3.188999891281128,812.0,1201.300048828125,15.744000434875488,412.75
2014-12-30,57.900001525878906,54.119998931884766,1200.199951171875,2.86899995803833,1.8688000440597534,3.0940001010894775,804.2000122070312,1218.0999755859375,16.239999771118164,406.5
2014-12-31,57.33000183105469,53.27000045776367,1183.9000244140625,2.8385000228881836,1.84660005569458,2.8889999389648438,798.4000244140625,1208.9000244140625,15.5649995803833,397.0
2015-01-02,56.41999816894531,52.689998626708984,1186.0,2.8385000228881836,1.795699954032898,3.003000020980835,794.8499755859375,1203.0,15.734000205993652,395.75
2015-01-05,53.11000061035156,50.040000915527344,1203.9000244140625,2.7929999828338623,1.7491999864578247,2.881999969482422,793.2000122070312,1210.0999755859375,16.179000854492188,406.0
2015-01-06,51.099998474121094,47.93000030517578,1219.300048828125,2.803999900817871,1.726199984550476,2.937999963760376,800.4000244140625,1220.800048828125,16.60300064086914,405.0
2015-01-07,51.150001525878906,48.650001525878906,1210.5999755859375,2.7960000038146973,1.6999000310897827,2.871000051498413,792.4500122070312,1220.699951171875,16.510000228881836,396.25
2015-01-08,50.959999084472656,48.790000915527344,1208.4000244140625,2.806999921798706,1.7109999656677246,2.927000045776367,793.0999755859375,1221.699951171875,16.35099983215332,394.25
